customer_id,segment_name,recency,frequency,monetary,support_ticket_count,refund_rate
CUST02256,Dormant Customers,33,5,2662.73,1.0,0.0
CUST02257,At Risk,121,5,4038.65,3.0,0.0
CUST02258,Dormant Customers,259,4,2233.67,1.0,0.0
CUST02259,New Customers,1,3,1265.3000000000002,0.0,0.0
CUST02260,At Risk,130,3,3309.0299999999997,1.0,0.0
CUST02261,At Risk,116,4,3277.19,2.0,0.0
CUST02262,Dormant Customers,158,3,2320.9,1.0,0.0
CUST02263,New Customers,13,4,2761.95,0.0,0.0
CUST02264,New Customers,21,4,3526.1000000000004,1.0,0.25
CUST02265,Dormant Customers,92,1,280.88,0.0,0.0
CUST02266,New Customers,10,2,1305.8899999999999,0.0,0.0
CUST02267,Discount Sensitive,48,3,3107.01,2.0,0.3333333333333333
CUST02268,Dormant Customers,228,2,1421.47,0.0,0.0
CUST02269,Dormant Customers,9,5,4266.35,1.0,0.2
CUST02270,Champions,2,8,5044.09,1.0,0.0
CUST02271,Dormant Customers,57,3,2429.4,1.0,0.0
CUST02272,Champions,4,12,9505.01,4.0,0.16666666666666666
CUST02273,Dormant Customers,224,2,1263.48,0.0,0.0
CUST02274,Dormant Customers,131,2,897.32,1.0,0.0
CUST02275,Dormant Customers,10,5,3201.3900000000003,0.0,0.2
CUST02276,New Customers,21,3,3155.9300000000003,2.0,0.0
CUST02277,At Risk,279,2,3384.3,0.0,0.0
CUST02278,Dormant Customers,177,2,937.17,1.0,0.0
CUST02279,Dormant Customers,8,5,3690.87,0.0,0.0
CUST02280,Dormant Customers,206,1,1244.85,0.0,0.0
CUST02281,Dormant Customers,181,2,1698.6799999999998,0.0,0.0
CUST02282,Dormant Customers,68,1,300.59,1.0,0.0
CUST02283,Dormant Customers,193,4,1771.46,0.0,0.0
CUST02284,At Risk,96,5,3144.28,1.0,0.2
CUST02285,New Customers,7,3,2705.1,1.0,0.0
CUST02286,Dormant Customers,303,2,2310.76,0.0,0.0
CUST02287,Champions,8,10,8976.35,1.0,0.1
CUST02288,Dormant Customers,34,6,5180.64,1.0,0.16666666666666666
CUST02289,Dormant Customers,29,5,4732.09,1.0,0.0
CUST02290,Dormant Customers,54,6,6065.68,2.0,0.16666666666666666
CUST02291,At Risk,275,6,3936.09,0.0,0.0
CUST02292,Dormant Customers,65,4,2077.06,1.0,0.25
CUST02293,At Risk,348,4,4413.400000000001,0.0,0.0
CUST02294,Dormant Customers,28,4,2304.54,1.0,0.25
CUST02295,Dormant Customers,27,3,1379.21,1.0,0.0
CUST02296,Dormant Customers,49,6,2765.41,2.0,0.0
CUST02297,Dormant Customers,88,1,389.45,0.0,0.0
CUST02298,At Risk,161,6,4073.9900000000002,1.0,0.0
CUST02299,Dormant Customers,42,3,2280.2299999999996,0.0,0.0
CUST02300,Dormant Customers,43,4,3926.96,0.0,0.0
CUST02301,Dormant Customers,44,4,2621.46,0.0,0.0
CUST02302,Dormant Customers,140,3,1243.3400000000001,1.0,0.0
CUST02303,New Customers,8,3,1910.7800000000002,1.0,0.3333333333333333
CUST02304,At Risk,97,6,2964.84,0.0,0.0
CUST02305,Loyal Customers,55,8,5659.8099999999995,0.0,0.0
CUST02306,Dormant Customers,15,5,4951.4,1.0,0.0
CUST02307,Dormant Customers,25,4,2475.42,0.0,0.25
CUST02308,Dormant Customers,177,3,2021.26,0.0,0.0
CUST02309,Dormant Customers,623,1,359.12,0.0,0.0
CUST02310,Dormant Customers,5,6,4707.25,2.0,0.0
CUST02311,At Risk,261,6,2984.76,1.0,0.0
CUST02312,At Risk,266,7,4727.71,3.0,0.0
CUST02313,Dormant Customers,57,2,2018.81,0.0,0.0
CUST02314,Discount Sensitive,42,3,1293.85,0.0,0.3333333333333333
CUST02315,Champions,16,9,5693.16,3.0,0.0
CUST02316,New Customers,11,3,1691.12,0.0,0.0
CUST02317,Champions,12,9,7346.72,2.0,0.0
CUST02318,Dormant Customers,31,4,2331.4,0.0,0.0
CUST02319,New Customers,8,2,1704.8600000000001,0.0,0.0
CUST02320,Dormant Customers,158,2,519.24,0.0,0.0
CUST02321,At Risk,233,6,4633.05,1.0,0.0
CUST02322,Dormant Customers,8,5,3620.01,0.0,0.0
CUST02323,At Risk,145,2,3391.66,1.0,0.5
CUST02324,Dormant Customers,239,3,2455.75,1.0,0.0
CUST02325,Dormant Customers,50,6,2583.58,1.0,0.16666666666666666
CUST02326,Dormant Customers,42,2,1457.13,0.0,0.0
CUST02327,Dormant Customers,221,3,1354.68,1.0,0.0
CUST02328,Dormant Customers,47,2,1174.58,0.0,0.0
CUST02329,Loyal Customers,44,7,5595.5599999999995,1.0,0.0
CUST02330,Loyal Customers,49,7,6338.45,4.0,0.14285714285714285
CUST02331,Champions,14,10,10588.12,1.0,0.1
CUST02332,Dormant Customers,31,5,5182.45,1.0,0.2
CUST02333,New Customers,17,2,1836.35,0.0,0.0
CUST02334,New Customers,6,2,2073.62,0.0,0.0
CUST02335,Champions,13,7,5104.16,0.0,0.14285714285714285
CUST02336,Dormant Customers,40,4,2489.16,0.0,0.0
CUST02337,Dormant Customers,59,2,3092.29,0.0,0.0
CUST02338,Dormant Customers,32,5,4325.69,1.0,0.2
CUST02339,Discount Sensitive,49,6,3471.3100000000004,2.0,0.3333333333333333
CUST02340,Loyal Customers,30,9,7504.88,3.0,0.0
CUST02341,New Customers,18,4,3924.35,0.0,0.0
CUST02342,New Customers,18,4,2753.79,1.0,0.0
CUST02343,New Customers,19,3,2412.08,0.0,0.3333333333333333
CUST02344,Dormant Customers,80,1,536.58,0.0,0.0
CUST02345,Dormant Customers,56,6,4144.54,0.0,0.16666666666666666
CUST02346,New Customers,4,4,1896.6000000000001,2.0,0.25
CUST02347,Dormant Customers,44,2,1433.49,0.0,0.0
CUST02348,Dormant Customers,48,5,6333.1900000000005,0.0,0.0
CUST02349,New Customers,7,4,2255.81,0.0,0.0
CUST02350,Dormant Customers,52,4,4127.55,0.0,0.0
CUST02351,Dormant Customers,300,1,1592.34,0.0,0.0
CUST02352,Dormant Customers,3,6,3347.93,0.0,0.0
CUST02353,Dormant Customers,38,6,4437.26,1.0,0.0
CUST02354,New Customers,10,4,2537.79,0.0,0.0
CUST02355,Loyal Customers,39,10,5047.05,3.0,0.0
CUST02356,Dormant Customers,25,4,2105.75,0.0,0.0
CUST02357,Loyal Customers,50,9,8878.33,2.0,0.0
CUST02358,At Risk,133,3,2849.58,3.0,0.0
CUST02359,Loyal Customers,41,7,4573.04,0.0,0.0
CUST02360,Dormant Customers,100,2,830.9399999999999,0.0,0.0
CUST02361,Dormant Customers,104,1,430.86,0.0,0.0
CUST02362,Discount Sensitive,28,3,2557.13,0.0,0.3333333333333333
CUST02363,Discount Sensitive,58,3,2634.29,1.0,0.3333333333333333
CUST02364,New Customers,23,3,1775.96,1.0,0.0
CUST02365,Dormant Customers,45,6,4612.96,0.0,0.0
CUST02366,Loyal Customers,10,7,3826.58,0.0,0.0
CUST02367,Dormant Customers,4,6,3779.01,1.0,0.0
CUST02368,At Risk,218,4,4203.85,3.0,0.25
CUST02369,Dormant Customers,36,2,1855.0600000000002,0.0,0.0
CUST02370,Dormant Customers,60,4,2668.98,1.0,0.0
CUST02371,Dormant Customers,27,5,4252.84,2.0,0.0
CUST02372,Champions,10,7,4394.02,1.0,0.0
CUST02373,Dormant Customers,9,5,4613.639999999999,1.0,0.0
CUST02374,New Customers,18,2,487.17999999999995,0.0,0.0
CUST02375,Dormant Customers,49,3,2133.06,0.0,0.0
CUST02376,New Customers,2,4,2698.72,0.0,0.0
CUST02377,New Customers,22,3,2717.8,0.0,0.0
CUST02378,New Customers,3,3,1902.87,0.0,0.0
CUST02379,Dormant Customers,173,1,588.32,0.0,0.0
CUST02380,Dormant Customers,197,1,331.92,0.0,0.0
CUST02381,New Customers,8,2,1812.44,1.0,0.0
CUST02382,Loyal Customers,51,8,7796.56,1.0,0.125
CUST02383,Dormant Customers,169,4,1842.06,2.0,0.0
CUST02384,Dormant Customers,35,6,4541.12,1.0,0.16666666666666666
CUST02385,New Customers,17,2,1486.67,0.0,0.5
CUST02386,Dormant Customers,49,4,3240.48,0.0,0.0
CUST02387,Dormant Customers,58,3,1627.86,1.0,0.0
CUST02388,Dormant Customers,52,3,3793.5699999999997,0.0,0.0
CUST02389,Dormant Customers,186,4,1987.76,2.0,0.25
CUST02390,Dormant Customers,343,3,2336.76,0.0,0.0
CUST02391,Dormant Customers,113,1,767.26,1.0,0.0
CUST02392,Dormant Customers,157,3,1858.71,0.0,0.0
CUST02393,Loyal Customers,44,7,7175.28,2.0,0.14285714285714285
CUST02394,Dormant Customers,46,6,5372.97,2.0,0.0
CUST02395,Discount Sensitive,425,4,1428.0,4.0,0.5
CUST02396,Dormant Customers,175,1,553.88,1.0,0.0
CUST02397,New Customers,18,2,2259.7799999999997,0.0,0.0
CUST02398,Dormant Customers,60,8,4519.78,2.0,0.125
CUST02399,Dormant Customers,337,4,2579.22,0.0,0.0
CUST02400,Dormant Customers,171,2,1017.49,0.0,0.0
